Reference,Eddie,,Kurt,,Julia,,Dan,,Allston,
Start,0.00,113.00,0.00,100.00,0.00,93.00,0.00,90.00,0.30,106.00
T2a,9.43,44.00,9.93,50.00,11.70,44.00,10.80,45.00,10.07,47.00
T2b,13.07,47.00,13.53,50.00,15.07,45.00,14.70,47.00,13.53,49.00
T3,22.07,56.00,22.33,57.00,25.97,52.00,24.53,56.00,22.00,62.00
T4,30.13,70.00,30.17,75.00,35.13,64.00,33.17,68.00,29.83,74.00
T5,41.87,61.00,42.27,66.00,48.57,56.00,46.30,63.00,41.80,65.00
T6,53.10,68.00,53.70,75.00,61.80,58.00,58.27,72.00,52.87,72.00
T7,61.50,112.00,62.13,103.00,71.90,91.00,67.37,97.00,61.27,106.00
T8a,67.07,44.00,67.10,43.00,78.30,34.00,73.10,38.00,66.60,37.00
T8b,69.20,48.00,69.17,50.00,80.70,43.00,75.33,45.00,68.77,50.00
T9,76.97,71.00,76.87,76.00,90.30,61.00,83.93,66.00,76.63,72.00
T10,83.90,62.00,83.70,65.00,98.37,59.00,91.90,61.00,83.57,68.00
T11,92.73,37.00,92.37,42.00,109.67,31.00,101.23,38.00,92.47,37.00
Finish,102.43,114.00,102.37,100.00,122.67,93.00,112.93,89.00,101.93,106.00